"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000140988",17.7261214115193,1.11007019334809,0.991232908082176,35.1659750762285,2.31102975326703e-08,3.0983335028254e-06,"RPS2"
"ENSG00000181619",3.29534667698025,1.10984552126976,0.83596288434212,11.3326042205484,0.00346063870449268,0.0280853173447753,"GPR135"
"ENSG00000228474",16.2609893906483,1.10964822843878,1.76336989312931,15.9004761770976,0.000352578209800001,0.0065379243451819,"OST4"
"ENSG00000054654",8.06487310063896,1.10462670682334,0.740241566049016,12.7827337229386,0.00167596382468956,0.0177781428584423,"SYNE2"
"ENSG00000204084",2.88315337669907,1.10444465907218,0.803242860036259,11.6212057024629,0.00299562361248348,0.0255573150339901,"INPP5B"
"ENSG00000170322",1.68183070277821,1.10326754894414,0.840116157663612,10.281184132082,0.00585422260065879,0.0387705551560441,"NFRKB"
"ENSG00000100095",1.80210529941835,1.10088412608294,0.78844718327726,11.8722327746315,0.00264227130919554,0.0237224515852029,"SEZ6L"
"ENSG00000270800",36.232749228289,1.10071520639141,1.58027579629932,16.341976050702,0.000282738525564053,0.00562445191627044,"RPS10-NUDT3"
"ENSG00000126883",7.90577603287308,1.10066780701067,0.765261352333709,9.48451520292588,0.00871894005772208,0.0488077086599642,"NUP214"
"ENSG00000153558",3.0000212793836,1.10059084314178,0.998891101640738,13.9362344407234,0.000941423731708633,0.012385671308333,"FBXL2"
"ENSG00000106868",16.5651626334196,1.09749718756412,1.34521621846254,27.1890156807921,1.24732682025518e-06,8.8443787068227e-05,"SUSD1"
"ENSG00000175697",2.17440217563818,1.09184863470361,0.726646812831172,17.5573698782305,0.000153980445772607,0.00368350197024153,"GPR156"
"ENSG00000163251",2.71461313074668,1.08851535725878,0.674085218567885,13.5668935877825,0.00113236513488658,0.013930036243072,"FZD5"
"ENSG00000087116",4.74982724516549,1.08808940938863,0.592749673764002,10.6423647669552,0.00488697203283713,0.0347615265837263,"ADAMTS2"
"ENSG00000158856",7.78512973265756,1.08383515038177,0.827665460839765,26.5066667277633,1.75448820636341e-06,0.000114717642804598,"DMTN"
"ENSG00000107611",3.67508262799283,1.07947681552867,0.772403432638697,10.8435801529762,0.00441922880559368,0.032535475941136,"CUBN"
"ENSG00000108175",8.56309376902539,1.07194576312381,0.773420445715089,10.5385214853075,0.00514741443077451,0.0359395404063792,"ZMIZ1"
"ENSG00000167103",36.9445247311,1.06328601857079,0.995421160780165,28.8138818372256,5.53534963587613e-07,4.64794568898778e-05,"PIP5KL1"
"ENSG00000125818",17.8297345390896,1.06147692823969,0.894936144243315,46.2073838231875,9.25111524552736e-11,3.8840077007143e-08,"PSMF1"
"ENSG00000115677",10.437479552517,1.06047214395203,0.714290668827628,28.3657581958186,6.92554364059418e-07,5.60863569756546e-05,"HDLBP"
"ENSG00000225830",2.01444657526135,1.05871789615959,0.738430856006324,9.58530620142614,0.00829043282491887,0.0474177740579164,"ERCC6"
"ENSG00000237125",6.69508891905191,1.05467472109305,0.741391485149446,10.8824134626299,0.0043342498386937,0.0322031580512367,"HAND2-AS1"
"ENSG00000265491",8.38303061209503,1.04830370454873,0.774744600649511,14.3868838058933,0.000751498080539648,0.0107048217651157,"RNF115"
"ENSG00000180596",6.49665812231433,1.04711194084363,0.786494648378977,24.7238017411654,4.27853083314531e-06,0.000240350989126762,"H2BC4"
"ENSG00000137831",19.875815854606,1.04266960423692,1.26138946101847,24.5776423762936,4.60291302705547e-06,0.000252642012773822,"UACA"
"ENSG00000094975",17.3017915114428,1.0421018016167,1.17116428972852,26.8751029507379,1.45930323075332e-06,9.94945459121299e-05,"SUCO"
"ENSG00000135720",5.60076203684787,1.03871383118004,1.1652768368127,13.1387997104886,0.00140263894599795,0.0158819742685957,"DYNC1LI2"
"ENSG00000140538",5.75461265214098,1.03170686248664,0.709311765083739,11.1533786799389,0.00378507589804756,0.0295002935405231,"NTRK3"
"ENSG00000018408",5.31973310572837,1.0312079205925,0.849043091310316,10.9392274790289,0.00421285910476757,0.0315697295244067,"WWTR1"
"ENSG00000213341",9.43592313951833,1.01979758154152,1.3005482731455,22.9213852181916,1.05362105580321e-05,0.000480270580693843,"CHUK"
"ENSG00000113161",1.51475345001441,1.01892090429936,0.677901616994668,10.8949626652047,0.00430713929195817,0.0320794486459294,"HMGCR"
"ENSG00000116141",3.2874206930359,1.01689120178325,0.680226902881798,24.8190655739274,4.07951362193774e-06,0.00022998077853143,"MARK1"
"ENSG00000163399",2.29756207151496,1.01504797349864,0.871859202782886,10.8771131207541,0.0043457515757066,0.0322175281778918,"ATP1A1"
"ENSG00000187837",5.92443999049238,1.01185082283417,0.860593748422084,26.105158618919,2.14455323472076e-06,0.000134133499298415,"H1-2"
"ENSG00000101276",18.4937625371639,1.0099818542309,1.20749827971719,21.5314069934905,2.11112708467156e-05,0.000835754876150127,"SLC52A3"
"ENSG00000283813",8.4538710692045,1.00942623409939,0.259989476208625,13.8344364712506,0.00099058167623379,0.012817307431171,"MIR4485"
"ENSG00000181222",4.74470186161211,1.00866574553886,0.676126985086594,10.5042606027769,0.00523635150210107,0.0362191124088276,"POLR2A"
"ENSG00000284634",43.5256374815372,-1.00853601140887,0.730816498469685,15.8990117966882,0.000352836458643702,0.0065379243451819,NA
"ENSG00000090975",21.5812978047624,-1.03037854350397,0.699230076071086,34.4703647397824,3.27231725318859e-08,4.0786366763571e-06,"PITPNM2"
"ENSG00000163833",27.5681863498992,-1.03563468629704,0.488027863654736,19.783580084003,5.05883096979037e-05,0.0016437594560496,"FBXO40"
"ENSG00000250021",16.2315767089486,-1.0497576650631,1.63632635526871,18.5947527586006,9.16644089138084e-05,0.00251829216576747,"ARPIN-AP3S2"
"ENSG00000150361",1.83079706227941,-1.06029849332748,1.12030691840898,10.8155162061251,0.00448167641370562,0.0328135224893343,"KLHL1"
"ENSG00000083457",5.29676365142822,-1.11065211302218,0.905854347412153,9.93841954314939,0.00694863687611786,0.042605131714675,"ITGAE"
"ENSG00000285043",16.7409605753164,-1.1259611009338,1.09845596318197,38.3320218112674,4.74577586737029e-09,8.90754213976772e-07,"LOC112694756"
"ENSG00000267232",4.2019905835178,-1.16039902821009,1.11760166520498,10.5933112006455,0.00500831573861951,0.0352191880675035,NA
"ENSG00000189067",6.65178397503614,-1.17086642939297,0.878114407988342,16.3083004047784,0.000287539532627297,0.00569864062551042,"LITAF"
"ENSG00000103051",6.45493180308347,-1.19096179615113,1.05063041576986,11.3889280962393,0.00336453992748592,0.027597876608283,"COG4"
"ENSG00000113048",6.43121861435646,-1.21819660652158,0.962269802009348,13.1500359970411,0.00139478081415895,0.0158379595082505,"MRPS27"
"ENSG00000145425",3.45417132019811,-1.22092413299817,1.5134586097117,11.4670762859705,0.00323560891032152,0.0269099170096963,"RPS3A"
"ENSG00000145715",6.37556844694355,-1.2792290374985,1.06292259769187,11.1823094464668,0.00373071743039363,0.029205037234789,"RASA1"
"ENSG00000111790",5.34275125378448,-1.29073418822994,1.2274397209352,15.1568117742468,0.000511375764297198,0.00829958183478891,"FGFR1OP2"
